time,Ax,Ay,Az,A_mag,label_name
2025-12-02T10:18:47.397122,0.23638476431369781,-0.2764448821544647,0.9316530227661133,1.0001384326673355,sit
2025-12-02T10:18:47.921844,0.23250563442707062,-0.25594067573547363,0.9199556112289429,0.9827933791839887,sit
2025-12-02T10:18:48.446494,0.2538408637046814,-0.27137911319732666,0.911669909954071,0.9844916616618803,sit
2025-12-02T10:18:48.971166,0.2635387182235718,-0.26365989446640015,0.9167875647544861,0.9896810773382593,sit
2025-12-02T10:18:49.495806,0.27638834714889526,-0.27330896258354187,0.9080144762992859,0.9877138232490504,sit
2025-12-02T10:19:07.465154,0.2715394198894501,-0.2945367991924286,0.9133757948875427,0.9973669963052069,sit
2025-12-02T10:19:07.977050,0.28802573680877686,-0.3012911379337311,0.8921741247177124,0.98473846460746,sit
2025-12-02T10:19:08.488863,0.2485070526599884,-0.2614888846874237,0.9097203016281128,0.9786333425911726,sit
2025-12-02T10:19:09.000691,0.2584473490715027,-0.2824755012989044,0.908745527267456,0.986106421439776,sit
2025-12-02T10:19:09.512490,0.26596319675445557,-0.30563318729400635,0.8987540006637573,0.9858533465543704,sit
2025-12-02T10:19:10.024319,0.2463250607252121,-0.3022560477256775,0.9046027064323425,0.9850587852573801,sit
2025-12-02T10:19:10.548900,0.2560229003429413,-0.3176944851875305,0.8968044519424438,0.9852592229674223,sit
2025-12-02T10:19:11.073674,0.3219681978225708,-0.41997429728507996,0.8409978151321411,0.9936393993025064,sit
2025-12-02T10:19:11.598466,0.35542571544647217,-0.4144260883331299,0.8261323571205139,0.9902378973626651,sit
2025-12-02T10:19:12.123251,0.3396667242050171,-0.4074305295944214,0.8290566802024841,0.9842296982748091,sit
2025-12-02T10:19:12.651177,0.3340904712677002,-0.4076717495918274,0.8341743350028992,0.9867418707973553,sit
2025-12-02T10:19:13.175877,0.3333631455898285,-0.4093603491783142,0.8307625651359558,0.98431362987018,sit
2025-12-02T10:19:13.700604,0.3304537832736969,-0.4083954393863678,0.8317373394966125,0.983754816864643,sit
2025-12-02T10:19:14.225280,0.3416062891483307,-0.40525949001312256,0.8307625651359558,0.9854423121942056,sit
2025-12-02T10:19:14.749998,0.3357875943183899,-0.4071893095970154,0.8336869478225708,0.9867068304810399,sit
2025-12-02T10:19:15.274766,0.3401516377925873,-0.4033297002315521,0.8353927731513977,0.9880582316925637,sit
2025-12-02T10:19:15.797236,0.3282717764377594,-0.4035709500312805,0.8334432244300842,0.9824761978099869,sit
2025-12-02T10:19:16.321925,0.3365149199962616,-0.4004350006580353,0.8317373394966125,0.98253625024474,sit
2025-12-02T10:19:16.846590,0.3338480293750763,-0.3953692317008972,0.8385608196258545,0.9853707851894963,sit
2025-12-02T10:19:17.371337,0.3386969566345215,-0.4006762206554413,0.8341743350028992,0.9854460327231237,sit
2025-12-02T10:19:17.896056,0.3369998335838318,-0.39898762106895447,0.8385608196258545,0.9878989107258793,sit
2025-12-02T10:19:18.420767,0.3486372232437134,-0.4018823504447937,0.8356364965438843,0.990628937284923,sit
2025-12-02T10:19:18.945413,0.3445156514644623,-0.4035709500312805,0.8356364965438843,0.98987317377999,sit
2025-12-02T10:19:19.470108,0.3265746533870697,-0.41225507855415344,0.8307625651359558,0.983245490027719,sit
2025-12-02T10:19:19.994838,0.3379696011543274,-0.4096015989780426,0.8344180583953857,0.9890654262313033,sit
2025-12-02T10:19:20.519648,0.335545152425766,-0.4105664789676666,0.8329558372497559,0.9874061017518475,sit
2025-12-02T10:19:21.044364,0.3386969566345215,-0.4071893095970154,0.8329558372497559,0.987083678870248,sit
2025-12-02T10:19:21.569042,0.3435458838939667,-0.4098427891731262,0.8334432244300842,0.9902638509640298,sit
2025-12-02T10:19:22.093712,0.3454854488372803,-0.41032522916793823,0.8319810628890991,0.9899088231024579,sit
2025-12-02T10:19:22.618543,0.3403940796852112,-0.40646564960479736,0.8327121138572693,0.9871635722402006,sit
2025-12-02T10:19:29.229624,0.345242977142334,-0.39633414149284363,0.8351490497589111,0.9867864005407573,sit
2025-12-02T10:19:29.741488,0.35518327355384827,-0.4004350006580353,0.8319810628890991,0.9892905723651184,sit
2025-12-02T10:19:30.253305,0.3481523394584656,-0.39778152108192444,0.8336869478225708,0.9871545557582997,sit
2025-12-02T10:19:30.765125,0.3479098975658417,-0.4018823504447937,0.8346617221832275,0.9895508632208744,sit
2025-12-02T10:19:31.276932,0.3483947813510895,-0.39850518107414246,0.8339306116104126,0.9877376007809591,sit
2025-12-02T10:19:31.788736,0.3486372232437134,-0.3992288410663605,0.8334432244300842,0.9877039988370463,sit
2025-12-02T10:19:32.300535,0.3464552164077759,-0.39947009086608887,0.8334432244300842,0.9870335246693174,sit
2025-12-02T10:19:32.812342,0.3474249839782715,-0.3992288410663605,0.8302751779556274,0.9846038077118838,sit
2025-12-02T10:19:33.334320,0.3493645489215851,-0.3960929214954376,0.8322247266769409,0.9856689029255628,sit
2025-12-02T10:19:33.859033,0.34718257188796997,-0.4038121700286865,0.8344180583953857,0.9898754987685813,sit
2025-12-02T10:19:34.383784,0.3447580933570862,-0.4023647904396057,0.8349054455757141,0.9888491647226603,sit
2025-12-02T10:19:34.908521,0.3425760567188263,-0.40429458022117615,0.8351490497589111,0.9890836150429597,sit
2025-12-02T10:19:35.433242,0.3413638472557068,-0.4013998806476593,0.8341743350028992,0.9866600030277409,sit
2025-12-02T10:19:35.957983,0.3416062891483307,-0.4006762206554413,0.8356364965438843,0.9876865114703945,sit
2025-12-02T10:19:36.482693,0.3420912027359009,-0.4018823504447937,0.8339306116104126,0.9869022644463048,sit
2025-12-02T10:19:37.007468,0.3423336446285248,-0.4028472602367401,0.8341743350028992,0.9875854699733213,sit
2025-12-02T10:19:37.532161,0.3459703028202057,-0.4035709500312805,0.8336869478225708,0.988736005773214,sit
2025-12-02T10:19:38.056893,0.3457278609275818,-0.40453583002090454,0.8324683904647827,0.9880185285283315,sit
2025-12-02T10:19:38.581599,0.3433034121990204,-0.40453583002090454,0.8317373394966125,0.9865563706707772,sit
2025-12-02T10:19:39.106366,0.3406365215778351,-0.4026060104370117,0.8341743350028992,0.9869000256612537,sit
2025-12-02T10:19:39.631203,0.3420912027359009,-0.4013998806476593,0.8349054455757141,0.9875299277618032,sit
2025-12-02T10:19:40.156074,0.3408789336681366,-0.40405336022377014,0.8314936757087708,0.9853117770891242,sit
2025-12-02T10:19:40.680987,0.3425760567188263,-0.40405336022377014,0.8329558372497559,0.9871336785631326,sit
2025-12-02T10:19:41.205738,0.3423336446285248,-0.4018823504447937,0.8341743350028992,0.9871922654788226,sit
2025-12-02T10:19:41.730471,0.3445156514644623,-0.4028472602367401,0.8319810628890991,0.9864935064106128,sit
2025-12-02T10:19:42.255216,0.3454854488372803,-0.4038121700286865,0.8322247266769409,0.9874322557593928,sit
2025-12-02T10:19:42.779940,0.346212774515152,-0.4021235704421997,0.8344180583953857,0.9888478888681451,sit
2025-12-02T10:19:43.304649,0.3425760567188263,-0.40477705001831055,0.8344180583953857,0.9886639019580272,sit
2025-12-02T10:19:43.829403,0.3411214053630829,-0.40405336022377014,0.8346617221832275,0.9880704031509474,sit
2025-12-02T10:19:44.354156,0.3391818106174469,-0.4071893095970154,0.8317373394966125,0.9862223057793446,sit
2025-12-02T10:19:50.097212,0.3491221070289612,-0.40670686960220337,0.8305188417434692,0.9884625789016389,sit
2025-12-02T10:19:50.609117,0.3464552164077759,-0.40453583002090454,0.8314936757087708,0.9874523722643758,sit
2025-12-02T10:19:51.120938,0.3212408423423767,-0.41346117854118347,0.8539137840270996,1.0016559167203998,sit
2025-12-02T10:19:51.632754,0.3403940796852112,-0.4088779091835022,0.8295440673828125,0.9854910622796303,sit
2025-12-02T10:19:52.144603,0.35154658555984497,-0.40453583002090454,0.8293004035949707,0.9874074128708316,sit
2025-12-02T10:19:52.656474,0.3450005352497101,-0.40477705001831055,0.8293004035949707,0.9851948989651204,sit
2025-12-02T10:19:53.168279,0.3474249839782715,-0.4038121700286865,0.8307625651359558,0.9868813645959945,sit
2025-12-02T10:19:53.680077,0.3464552164077759,-0.4016411006450653,0.8297877311706543,0.9848322037306052,sit
2025-12-02T10:19:54.191953,0.3486372232437134,-0.4035709500312805,0.8280819058418274,0.9849553634164698,sit
2025-12-02T10:19:54.703804,0.3493645489215851,-0.40525949001312256,0.8268634080886841,0.9848827026224557,sit
2025-12-02T10:19:55.228362,0.3493645489215851,-0.40405336022377014,0.8293004035949707,0.9864349270753159,sit
2025-12-02T10:19:55.753042,0.34718257188796997,-0.4028472602367401,0.8305188417434692,0.9861963292336404,sit
2025-12-02T10:19:56.277805,0.3503343462944031,-0.40501827001571655,0.8293004035949707,0.9871743071225223,sit
2025-12-02T10:19:56.802517,0.3466976583003998,-0.4033297002315521,0.8302751779556274,0.9860177404535393,sit
2025-12-02T10:19:57.327239,0.346212774515152,-0.40525949001312256,0.8288130164146423,0.9854083192573087,sit
2025-12-02T10:19:57.851914,0.3476674258708954,-0.40453583002090454,0.8278381824493408,0.9848034997416616,sit
2025-12-02T10:19:58.376627,0.35057681798934937,-0.40453583002090454,0.8314936757087708,0.9889059994892953,sit
2025-12-02T10:19:58.901190,0.3500919044017792,-0.40622442960739136,0.8305188417434692,0.9886071895492308,sit
2025-12-02T10:19:59.425886,0.3483947813510895,-0.40405336022377014,0.8300314545631409,0.9867067736389553,sit
2025-12-02T10:19:59.950606,0.3440307378768921,-0.40574195981025696,0.8324683904647827,0.9879206990835919,sit
2025-12-02T10:20:00.475301,0.3469401001930237,-0.4151497781276703,0.8227205872535706,0.9846755486414087,sit
2025-12-02T10:20:01.000059,0.35857751965522766,-0.40501827001571655,0.8305188417434692,0.9911504341620059,sit
2025-12-02T10:20:01.524829,0.3256048858165741,-0.41201382875442505,0.8375861048698425,0.9885971979646411,sit
2025-12-02T10:20:02.049551,0.3309386670589447,-0.4243163466453552,0.8409978151321411,0.9984197956983061,sit
2025-12-02T10:20:02.574187,0.3498494625091553,-0.40405336022377014,0.8331995010375977,0.9898864444244937,sit
2025-12-02T10:20:03.098899,0.3503343462944031,-0.4303469955921173,0.821745753288269,0.9915638022114327,sit
2025-12-02T10:20:03.623783,0.35809260606765747,-0.4170795679092407,0.8227205872535706,0.9894720032312918,sit
2025-12-02T10:20:04.148556,0.35566815733909607,-0.41876813769340515,0.8200399279594421,0.987082607860111,sit
2025-12-02T10:20:04.673298,0.3508192300796509,-0.4163558781147003,0.8215020895004272,0.9855414920174138,sit
2025-12-02T10:20:05.198011,0.3450005352497101,-0.41804447770118713,0.8239390254020691,0.9862363166298208,sit
2025-12-02T10:20:18.740366,0.35688039660453796,-0.4030884802341461,0.8278381824493408,0.9875018970610203,sit
2025-12-02T10:20:19.252176,0.34718257188796997,-0.4071893095970154,0.8176029324531555,0.9771455506877359,sit
2025-12-02T10:20:19.764013,0.3437883257865906,-0.41032522916793823,0.8263760209083557,0.9846088231227644,sit
2025-12-02T10:20:20.275834,0.3435458838939667,-0.4091191291809082,0.8280819058418274,0.985455163355931,sit
2025-12-02T10:20:20.787668,0.3445156514644623,-0.4100840091705322,0.8280819058418274,0.9861944896743203,sit
2025-12-02T10:20:21.312314,0.3445156514644623,-0.4105664789676666,0.8285692930221558,0.9868044087331214,sit
2025-12-02T10:20:21.837095,0.344273179769516,-0.41104891896247864,0.8327121138572693,0.9904012826392531,sit
2025-12-02T10:20:22.361838,0.3430609703063965,-0.4093603491783142,0.8293004035949707,0.986410606304362,sit
2025-12-02T10:20:22.886598,0.3437883257865906,-0.41225507855415344,0.8283255696296692,0.9870501061461643,sit
2025-12-02T10:20:23.411369,0.3447580933570862,-0.4096015989780426,0.8305188417434692,0.9881260847237544,sit
2025-12-02T10:20:23.936128,0.35785016417503357,-0.41394364833831787,0.825401246547699,0.9902996020408323,sit
2025-12-02T10:20:24.460912,0.3433034121990204,-0.4091191291809082,0.8302751779556274,0.9872145490310017,sit
2025-12-02T10:20:24.985709,0.3435458838939667,-0.4098427891731262,0.8302751779556274,0.987598986080354,sit
2025-12-02T10:20:25.510427,0.3411214053630829,-0.4088779091835022,0.8302751779556274,0.9863578604869562,sit
2025-12-02T10:20:26.035205,0.3423336446285248,-0.4086366593837738,0.8307625651359558,0.9870879815235584,sit
2025-12-02T10:20:26.559940,0.3430609703063965,-0.4083954393863678,0.8305188417434692,0.9870355671150176,sit
2025-12-02T10:20:27.084666,0.341848760843277,-0.4098427891731262,0.8290566802024841,0.9859851246928909,sit
2025-12-02T10:20:27.609505,0.3450005352497101,-0.4081542193889618,0.8290566802024841,0.9863823878780295,sit
2025-12-02T10:20:28.134291,0.3425760567188263,-0.4098427891731262,0.8280819058418274,0.9854182407774179,sit
2025-12-02T10:20:28.659172,0.3435458838939667,-0.4098427891731262,0.8283255696296692,0.9859605141586606,sit
2025-12-02T10:20:29.183855,0.3440307378768921,-0.41201382875442505,0.8290566802024841,0.9876474688254729,sit
2025-12-02T10:20:29.708575,0.3466976583003998,-0.4079129993915558,0.8288130164146423,0.9866728421933657,sit
2025-12-02T10:20:30.233425,0.3450005352497101,-0.4074305295944214,0.8297877311706543,0.9866978689393827,sit
2025-12-02T10:20:30.758193,0.3450005352497101,-0.4096015989780426,0.8290566802024841,0.9869821772435,sit
2025-12-02T10:20:31.282902,0.3433034121990204,-0.4100840091705322,0.8290566802024841,0.9865906478338581,sit
2025-12-02T10:20:31.807605,0.3447580933570862,-0.4096015989780426,0.8312499523162842,0.9887406616734276,sit
2025-12-02T10:20:32.332294,0.3437883257865906,-0.4069480895996094,0.8297877311706543,0.9860754734690751,sit
2025-12-02T10:20:32.857011,0.3440307378768921,-0.4100840091705322,0.8300314545631409,0.9876630289454493,sit
2025-12-02T10:20:33.381699,0.3447580933570862,-0.41273751854896545,0.8273507952690125,0.9867723853986988,sit
2025-12-02T10:20:33.906478,0.3445156514644623,-0.4100840091705322,0.8285692930221558,0.986603771541846,sit
2025-12-02T10:20:53.255242,0.5632018446922302,-0.44868016242980957,0.5865783095359802,0.9287541758941703,squat
2025-12-02T10:20:53.767142,0.5493824481964111,-0.49620169401168823,0.744493842124939,1.0499086991202164,squat
2025-12-02T10:20:54.278965,0.5532615780830383,-0.3722115457057953,0.7805610299110413,1.0266037843079563,squat
2025-12-02T10:20:54.803644,0.487801194190979,-0.3333742022514343,0.8134600520133972,1.0053882931497484,squat
2025-12-02T10:20:55.328338,0.5835673213005066,-0.39850518107414246,0.8290566802024841,1.0893540181323735,squat
2025-12-02T10:20:55.853059,0.5981140732765198,-0.2325417548418045,0.23078091442584991,0.6819647665822388,squat
2025-12-02T10:20:56.377780,0.6621198058128357,-0.634182870388031,0.4020997881889343,1.001136748903373,squat
2025-12-02T10:20:56.902624,0.6114486455917358,-0.5246663093566895,0.3904023766517639,0.8952978264607165,squat
2025-12-02T10:20:57.427356,0.4841645061969757,-0.464359849691391,0.8171155452728271,1.0572242682576305,squat
2025-12-02T10:20:57.952113,0.4754364490509033,-0.41177260875701904,0.8219894766807556,1.035018453063807,squat
2025-12-02T10:20:58.476863,0.4713148772716522,-0.3652160167694092,0.8271070718765259,1.0196207926433565,squat
2025-12-02T10:20:59.001608,0.4965292513370514,-0.48341670632362366,0.7262166142463684,1.003804552785836,squat
2025-12-02T10:20:59.526325,0.5297443270683289,-0.4421670734882355,0.3197302520275116,0.7605052314085704,squat
2025-12-02T10:21:00.051060,0.7004262804985046,-0.6013761758804321,0.3285033404827118,0.9798799538912115,squat
2025-12-02T10:21:00.575854,0.6575133204460144,-0.6607177257537842,0.3865031898021698,1.0090869117258672,squat
2025-12-02T10:21:01.100579,0.7816455960273743,-0.5251488089561462,0.3399570882320404,1.0011602924488443,squat
2025-12-02T10:21:01.625343,0.4174918532371521,-0.5135699510574341,0.41355353593826294,0.780435820061821,squat
2025-12-02T10:21:02.150088,0.6121759414672852,-0.5297321081161499,1.000862956047058,1.2872847961767406,squat
2025-12-02T10:21:02.674945,0.38233721256256104,-0.3029797077178955,0.7466871738433838,0.8919193814359849,squat
2025-12-02T10:21:03.199680,0.45749545097351074,-0.3992288410663605,0.7103762626647949,0.9345160189949914,squat
2025-12-02T10:21:03.724494,0.4696177542209625,-0.49692535400390625,0.08236953616142273,0.6886656540142654,squat
2025-12-02T10:21:04.249283,0.7120636701583862,-0.6556519865989685,0.2546631991863251,1.000883381273972,squat
2025-12-02T10:21:04.774054,0.7520672082901001,-0.576288640499115,0.2892681658267975,0.9906511771125004,squat
2025-12-02T10:21:05.298751,0.45288896560668945,-0.6809806823730469,0.4296375513076782,0.9238135799105875,squat
2025-12-02T10:21:05.823525,0.20389701426029205,-0.22940583527088165,0.34824278950691223,0.46419184624910015,squat
2025-12-02T10:21:06.348236,0.15298336744308472,-0.2684844136238098,0.5042087435722351,0.5913664246199972,squat
2025-12-02T10:21:06.872998,0.3403940796852112,-0.5364863872528076,0.7871407866477966,1.0115712487001711,squat
2025-12-02T10:21:07.397701,0.6015083193778992,-0.4173208177089691,0.3209487497806549,0.7993603837818539,squat
2025-12-02T10:21:07.922423,0.8344988226890564,-0.44843894243240356,0.2931672930717468,0.9916818198829347,squat
2025-12-02T10:21:08.447116,0.6466032862663269,-0.5560257434844971,0.37285616993904114,0.9307428005037226,squat
2025-12-02T10:21:16.649293,0.8599556684494019,-0.4373425543308258,0.2975538372993469,1.0096190111217376,squat
2025-12-02T10:21:17.161096,0.5576255917549133,-0.5205654501914978,0.4388980269432068,0.880094407758471,squat
2025-12-02T10:21:17.672916,0.593265175819397,-0.4385486841201782,0.9589471220970154,1.2099041698257378,squat
2025-12-02T10:21:18.184745,0.38621634244918823,-0.2684844136238098,0.9611403942108154,1.0700643910146115,squat
2025-12-02T10:21:18.696577,0.22498981654644012,-0.1835729032754898,0.6689478754997253,0.7292535145627953,squat
2025-12-02T10:21:19.218443,0.7954650521278381,-0.4949955642223358,0.04605870321393013,0.9380334012700623,squat
2025-12-02T10:21:19.743199,0.7918283343315125,-0.6679545044898987,0.38699060678482056,1.105855804731452,squat
2025-12-02T10:21:20.267919,0.4744666516780853,-0.5760474801063538,0.20568014681339264,0.7741147367701201,squat
2025-12-02T10:21:20.792636,0.13916395604610443,-0.4489213824272156,1.054476261138916,1.1544770242704148,squat
2025-12-02T10:21:21.317330,0.28463149070739746,-0.13749876618385315,0.9991570711135864,1.047967484686752,squat
2025-12-02T10:21:21.842108,0.563686728477478,-0.4790746569633484,0.337276428937912,0.8130256111115457,squat
2025-12-02T10:21:22.366921,0.6356931924819946,-0.6862877011299133,0.3470242917537689,0.9977587397549251,squat
2025-12-02T10:21:22.891710,0.6820003390312195,-0.5429995059967041,0.3587217628955841,0.94268458623565,squat
2025-12-02T10:21:23.416427,0.5350781679153442,-0.353395938873291,0.9082581996917725,1.1118139649685623,squat
2025-12-02T10:21:23.941214,0.4958018958568573,-0.13484527170658112,1.2652740478515625,1.3656211712636686,squat
2025-12-02T10:21:24.465941,0.37845808267593384,-0.20045872032642365,0.6236202120780945,0.7565159534404935,squat
2025-12-02T10:21:24.990651,0.8068600296974182,-0.4993376135826111,0.3721250593662262,1.0192341338819129,squat
2025-12-02T10:21:25.515361,0.5872040390968323,-0.6838753819465637,0.31436893343925476,0.9546318389179815,squat
2025-12-02T10:21:26.040073,0.45701053738594055,-0.4011586606502533,0.20543643832206726,0.641865275962914,squat
2025-12-02T10:21:26.564789,0.5598075985908508,-0.6242926120758057,0.9511488080024719,1.2679944273919388,squat
2025-12-02T10:21:27.089498,0.29408690333366394,-0.11120513826608658,0.9180060029029846,0.9703549406557777,squat
2025-12-02T10:21:27.614295,0.19201716780662537,-0.06488976627588272,0.9226362705230713,0.9446369472895597,squat
2025-12-02T10:21:28.139120,0.19856320321559906,-0.1621038019657135,0.9099640250205994,0.945377974735327,squat
2025-12-02T10:21:28.663923,0.5903558135032654,-0.37076419591903687,0.8531826734542847,1.101774364284808,squat
2025-12-02T10:21:29.188592,0.44197890162467957,-0.3784834146499634,0.15889035165309906,0.6031924970479157,squat
2025-12-02T10:21:29.713374,0.6306018233299255,-0.39247453212738037,0.4752088487148285,0.8817700198195136,squat
2025-12-02T10:21:30.238100,0.8172852396965027,-0.41852694749832153,0.18813396990299225,0.9372909683974836,squat
2025-12-02T10:21:30.762868,0.6153277158737183,-0.6469678282737732,0.3241167962551117,0.9498669729800734,squat
2025-12-02T10:21:31.287631,0.8041930794715881,-0.7533484697341919,0.4549820125102997,1.192169894616018,squat
2025-12-02T10:21:31.812327,0.6548464298248291,-0.6590291261672974,0.2646547555923462,0.9660152045639866,squat
2025-12-02T10:21:40.235299,0.8357110619544983,-0.47642114758491516,0.28000766038894653,1.00189539315027,squat
2025-12-02T10:21:40.747171,0.6878190636634827,-0.6525160670280457,0.36286461353302,1.0151566429980778,squat
2025-12-02T10:21:41.258991,0.7244284152984619,-0.6160909533500671,0.2817135453224182,0.9918301837057398,squat
2025-12-02T10:21:41.770867,1.049790859222412,-0.8927770256996155,0.8763338923454285,1.6331174962620636,squat
2025-12-02T10:21:42.282683,0.2499617338180542,-0.09769649058580399,1.000862956047058,1.0362201163041398,squat
2025-12-02T10:21:42.807348,-0.01999368704855442,-0.09311319142580032,1.0335183143615723,1.03789687351879,squat
2025-12-02T10:21:43.332095,-0.06047473102807999,-0.07285021990537643,0.9669890999794006,0.9716132291772028,squat
2025-12-02T10:21:43.856852,-0.06467094272375107,-0.11120513826608658,0.9901403188705444,0.9984621999167628,squat
2025-12-02T10:21:44.381567,0.06327838450670242,-0.15245477855205536,1.3123074769973755,1.3226479227792827,squat
2025-12-02T10:21:44.906362,0.4720422029495239,-0.5516836047172546,0.4978726804256439,0.8803725614724024,squat
